trial,mission_id,goal_name,success,duration_sec,distance_m
1,M1773900100,room_a,True,3.0,0.79
1,M1773900100,room_b,True,19.1,6.51
1,M1773900100,room_c,True,14.7,7.28
1,M1773900100,dock,False,5.9,1.42
2,M1773900200,room_a,False,6.2,0.34
2,M1773900200,room_b,True,22.7,7.03
2,M1773900200,room_c,True,23.2,6.43
2,M1773900200,dock,True,40.5,8.98
3,M1773900300,room_a,True,9.4,1.07
3,M1773900300,room_b,True,23.2,6.01
3,M1773900300,room_c,False,9.3,1.44
3,M1773900300,dock,True,32.8,9.88
4,M1773900400,room_a,True,3.0,0.94
4,M1773900400,room_b,True,22.1,6.82
4,M1773900400,room_c,True,13.6,7.11
4,M1773900400,dock,True,37.8,9.36
5,M1773900500,room_a,True,12.0,1.25
5,M1773900500,room_b,True,20.6,4.42
5,M1773900500,room_c,False,6.3,0.7
5,M1773900500,dock,True,33.0,7.96
6,M1773900600,room_a,True,3.0,0.84
6,M1773900600,room_b,True,21.7,5.2
6,M1773900600,room_c,False,7.1,0.8
6,M1773900600,dock,True,32.3,8.32
7,M1773900700,room_a,True,3.0,1.17
7,M1773900700,room_b,False,5.9,1.28
7,M1773900700,room_c,False,14.1,1.74
7,M1773900700,dock,False,6.9,2.8
8,M1773900800,room_a,True,8.3,1.06
8,M1773900800,room_b,True,29.1,4.12
8,M1773900800,room_c,True,13.7,5.99
8,M1773900800,dock,True,26.0,13.25
9,M1773900900,room_a,True,3.0,1.01
9,M1773900900,room_b,True,17.8,6.83
9,M1773900900,room_c,True,17.4,5.8
9,M1773900900,dock,True,30.2,6.73
10,M1773901000,room_a,True,3.0,1.09
10,M1773901000,room_b,True,14.9,4.81
10,M1773901000,room_c,True,26.3,7.03
10,M1773901000,dock,True,26.5,7.76
